Nome;Preço
Shampoo Cavalo Forte;"R$ 27,9"
Condicionador Cavalo Forte;"R$ 21,95"
Máscara Cavalo Forte;"R$ 21,95"
Leave-in Cavalo Forte;"R$ 21,95"
Complexo Fortalecedor Cavalo Forte;"R$ 12,95"
Shampoo Bendito Loiro;"R$ 21,95"
Máscara Bendito Loiro;"R$ 27,9"
Fluido Bendito Loiro;"R$ 21,95"
Proteína Bendito Loiro;"R$ 21,95"
Shampoo Cachos Sim;"R$ 21,95"
Condicionador Cachos Sim;"R$ 21,95"
Máscara Cachos Sim;"R$ 21,95"
Leave-in Memorizer Cachos Sim;"R$ 21,95"
Gel Crème Cachos Sim;"R$ 21,95"
Shampoo Murumuru;"R$ 26,9"
Condicionador Murumuru;"R$ 21,95"
Máscara Murumuru;"R$ 21,95"
Néctar Murumuru;"R$ 21,95"
Condicionador Pós Progressiva;"R$ 21,95"
Máscara Pós Progressiva;"R$ 21,95"
Fluido Pós Progressiva;"R$ 21,95"
Condicionador Ela é Carioca;"R$ 26,9"
Condicionador Meu Cacho Minha Vida;"R$ 21,95"
Condicionador Morte Súbita;"R$ 15,95"
Condicionador Papo Reto;"R$ 18,95"
Condicionador Camomila;"R$ 15,95"
Creme Buriti Ativador de Cachos Plot Twist;"R$ 21,95"
Creme de Pentear Ela é Carioca;"R$ 21,95"
Creme de Pentear Milagre;"R$ 21,95"
Creme Modelador Guava Plot Twist;"R$ 21,95"
Creme Texturizador Transição;"R$ 21,95"
Gel Nut Plot Twist;"R$ 18,95"
Máscara Morte Súbita;"R$ 18,95"
Máscara Ela é Carioca;"R$ 21,95"
Máscara Camomila;"R$ 15,95"
Máscara Fluida Papo Reto;"R$ 18,95"
Máscara Hidrat. Meu Cacho Minha Vida;"R$ 18,95"
Máscara Hidrat. Ban/Aloe Vera Be(m)dita Ghee;"R$ 21,95"
Máscara Matizadora Loira de Farmácia;"R$ 18,95"
Máscara Nutri. Abacaxi/Mant. Bacuri Be(m)dita Ghee;"R$ 21,95"
Máscara Recons. Papaia/Queratina Be(m)dita Ghee;"R$ 15,95"
Óleo Papo Reto;"R$ 18,95"
Óleo Hidr. Ban/Aloe Vera Be(m)dita Ghee;"R$ 18,95"
Óleo Iluminador Camomila;"R$ 18,95"
Óleo Nutri. Abacaxi/Mant. Bacuri Be(m)dita Ghee;"R$ 18,95"
Óleo Reconst. Papaia/Queratina Be(m)dita Ghee;"R$ 18,95"
Proteína Ela é Carioca;"R$ 12,95"
Reativador de Cachos Guava Plot Twist;"R$ 21,95"
Shampoo Ela é Carioca;"R$ 21,95"
Shampoo Papo Reto;"R$ 18,95"
Shampoo Camomila;"R$ 18,95"
Shampoo Hidr. Ban/Aloe Vera Be(m)dita Ghee;"R$ 18,95"
Shampoo Hidratante Morte Súbita;"R$ 15,95"
Shampoo Matizador Loira de Farmácia;"R$ 15,95"
Shampoo Nutri. Abacaxi/Mant. Bacuri Be(m)dita Ghee;"R$ 18,95"
Shampoo Reconst. Papaia/Queratina Be(m)dita Ghee;"R$ 18,95"
Shampoo Sólido Morte Súbita;"R$ 18,95"
Lyra;"R$ 49,9"
La Victorie Intense;"R$ 39,9"
Shampoo Siàge Reconstrói os Fios;"R$ 18,95"
Condicionador Siàge Reconstrói os Fios;"R$ 18,95"
Máscara Siàge Reconstrói os Fios;"R$ 21,95"
Shampoo Siàge Glow Expert;"R$ 18,95"
Condicionador Siàge Glow Expert;"R$ 18,95"
Máscara Siàge Glow Expert;"R$ 21,95"
Shampoo Siàge Hair-Plastia;"R$ 18,95"
Condicionador Siàge Hair-Plastia;"R$ 18,95"
Máscara Siàge Hair-Plastia;"R$ 21,95"
Shampoo Siàge Acelera o Crescimento;"R$ 18,95"
Condicionador Siàge Acelera o Crescimento;"R$ 18,95"
Máscara Siàge Acelera o Crescimento;"R$ 21,95"
Tônico Siàge Acelera o Crescimento;"R$ 21,95"
Shampoo Siàge Liso Intenso;"R$ 18,95"
Condicionador Siàge Liso Intenso;"R$ 18,95"
Máscara Siàge Liso Intenso;"R$ 21,95"
Body Splash Instance Karité;"R$ 34,9"
Body Splash Instance Baunilha;"R$ 28,9"
Hidratante Instance Frutas Vermelhas;"R$ 28,9"
Esfoliante Instance Frutas Vermelhas;"R$ 34,9"
Shampoo Siàge Pro Cronology Curvas;"R$ 29,9"
Condicionador Siàge Pro Cronology Curvas;"R$ 26,9"
Queratina Líquida Siàge Reconstrói;"R$ 29,9"
Balm Siàge Glow Expert;"R$ 39,9"
Selante Siàge Liso Intenso;"R$ 39,9"
Shampoo Acid Gold;"R$ 32,90"
Condicionador Acid Gold;"R$ 29,90"
Máscara Capilar Acid Gold;"R$ 32,90"
Shampoo Poderoso;"R$ 32,90"
Condicionador Poderoso;"R$ 29,90"
Loção Desodorante Hidratante Cuide-se Bem Deleite;"R$ 26,90"
Body Splash Cuide-se Bem Cereja Livre;"R$ 26,90"
Loção Hidratante Cuide-se Bem Doçura na Pessegura;"R$ 26,90"
Loção Hidratante Cuide-se Bem Pessegura;"R$ 26,90"
Loção Hidratante Cuide-se Bem Nuvem;"R$ 26,90"
Body Splash Cuide-se Bem Nuvem de Alegria;"R$ 26,90"
Loção Hidratante Cuide-se Bem Amoruda;"R$ 26,90"
Creme Esfoliante Cuide-se Bem Pessegura;"R$ 28,90"
Loção Hidratante Cuide-se Bem Boa Noite;"R$ 28,90"
Body Splash Cuide-se Bem Beijinho;"R$ 28,29"
Body Splash Tododia Manga Rosa e Água de Coco;"R$ 28,95"
Body Splash Tododia Acerola e Hibisco;"R$ 32,95"
Body Splash Tododia Amora e Flor de Pêssego;"R$ 32,95"
Body Splash Tododia Jambo Rosa e Flor de Caju;"R$ 32,95"
Creme Nutritivo Tododia Amora e Flor de Pêssego;"R$ 38,95"
Creme Nutritivo Tododia Jambo Rosa e Flor de Caju;"R$ 38,95"
Creme Nutritivo Tododia Manga Rosa e Água de Coco;"R$ 41,95"
Óleo Bifásico Tododia Macadâmia;"R$ 27,95"
Esfoliante para o Corpo Tododia Macadâmia;"R$ 29,95"
Polpa Hidratante Ekos Pitanga;"R$ 49,95"
Polpa Hidratante Ekos Açaí;"R$ 45,95"
Colônia Frescor Ekos Pitanga;"R$ 42,95"
Óleo Trifásico Ekos Andiroba;"R$ 42,95"
